Time,Tweet By,text,Is_a_Retweet,Orginal Author,Reply to Tweet - Name,Quote Status,Language,Retweet-Count,Favorite-Count,Source -URL
2016-08-03 02:51:00,realDonaldTrump,Great day in Virginia Crowd was fantastic!,False,,,False,en,5586,25531,http://twitter.com/download/android
2016-08-03 02:30:03,HillaryClinton,22 memorable moments from the Democratic Convention that you probably missed  ,False,,,False,en,2621,9391,https://about.twitter.com/products/tweetdeck
2016-08-03 00:17:13,HillaryClinton,Just 98 days until Election Day Here are 98 things that depend on the choice we make on November 8 ,False,,,False,en,1838,5083,https://about.twitter.com/products/tweetdeck
2016-08-02 21:52:32,realDonaldTrump,My daughter IvankaTrump will be on Greta tonight at 7pm Enjoy! ,False,,,False,en,6173,27918,http://twitter.com/download/iphone
2016-08-02 21:17:40,HillaryClinton,An important step forward on pay equity in Massachusetts Women deserve equal pay across our nation ,False,,,True,en,2168,7318,https://about.twitter.com/products/tweetdeck
2016-08-02 19:38:16,realDonaldTrump,Report raises questions about Clinton Cash from Russians during reset ,False,,,False,en,11194,21540,http://twitter.com/download/iphone
2016-08-02 19:07:25,realDonaldTrump,President Obama will go down as perhaps the worst president in the history of the United States!,False,,,False,en,29984,80517,http://twitter.com/download/android
2016-08-02 18:27:51,realDonaldTrump,ICYMI John Podestas Brother Pocketed 180000 from Putins Uranium Company  ,False,,,False,en,8245,14864,http://twitter.com/download/iphone
2016-08-02 18:26:31,HillaryClinton,"Under Trump our economy would lose 35 million jobs

Hillarys plan would create 104 millionin one term alone ",False,,,False,en,2409,5648,https://about.twitter.com/products/tweetdeck
2016-08-02 18:13:10,realDonaldTrump,CrookedHillary ,False,,,False,und,13816,28122,http://twitter.com/download/iphone
2016-08-02 18:00:06,realDonaldTrump,"Join me in Florida tomorrow! 
MakeAmericaGreatAgain 

Daytona  3pm 


Jacksonville  7pm 
",False,,,False,en,3577,10587,http://twitter.com/download/iphone
2016-08-02 17:47:19,realDonaldTrump,STATEMENT IN RESPONSE TO PRESIDENT OBAMAS FAILED LEADERSHIP ,False,,,False,en,7677,17139,http://twitter.com/download/iphone
2016-08-02 17:43:44,HillaryClinton,All Kauveri wanted for her seventh birthday was to meet Hillary and a Star Wars Lego set She got both! ,False,,,False,en,3642,17896,https://about.twitter.com/products/tweetdeck
2016-08-02 16:57:16,realDonaldTrump,Thank you Virginia! ImWithYou ,False,,,False,en,5118,17980,http://twitter.com/download/iphone
2016-08-02 16:09:45,HillaryClinton,This from a man who says hes sacrificed for our country ,False,,,True,en,3778,7449,https://about.twitter.com/products/tweetdeck
2016-08-02 15:56:41,HillaryClinton,"The DemConvention painted a bright picture of Americafilled with diversity love amp hope

The RNC wasdifferent ",False,,,False,en,1247,4093,https://about.twitter.com/products/tweetdeck
2016-08-02 15:32:27,HillaryClinton,12 moments from the past week that will make you proud to be a Democrat ,False,,,False,en,1113,3705,https://about.twitter.com/products/tweetdeck
2016-08-02 14:32:04,HillaryClinton,"realDonaldTrump when someone puts in the work you are supposed to pay them
",False,,,False,en,2659,7622,http://twitter.com
2016-08-02 12:21:18,HillaryClinton,A former McCain advisor says Hillarys policies will result in a stronger US economy under almost any scenario ,False,,,False,en,3582,7951,http://twitter.com
2016-08-02 10:24:03,realDonaldTrump,The Washington Post calls out CrookedHillary for what she REALLY is A PATHOLOGICAL LIAR! Watch that nose grow! ,False,,,False,en,27134,51784,http://twitter.com/download/iphone
2016-08-02 02:22:42,realDonaldTrump,Great afternoon in Ohio amp a great evening in Pennsylvania  departing now See you tomorrow Virginia! ,False,,,False,en,15921,63235,http://twitter.com/download/iphone
2016-08-02 02:01:57,HillaryClinton,"Barack Michelle Joe Bernie Elizabeth Bill Tim Hillary and more Watch the best moments from the DNC
",False,,,False,en,6325,16485,http://twitter.com
2016-08-02 01:58:48,realDonaldTrump,Just leaving Mechanicsburg PA Incredible crowd so enthusiastic! Will be back soon MAGA ,False,,,False,en,7284,25285,http://twitter.com/download/iphone
2016-08-02 01:33:45,realDonaldTrump,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries That will end when I win!,False,,,False,en,8674,27823,http://twitter.com/download/iphone
2016-08-02 01:17:23,HillaryClinton,Road trip Tag along on Hillary and TimKaines bus tour through Ohio and Pennsylvania   ,False,,,False,en,1057,4606,http://twitter.com
2016-08-02 00:02:03,HillaryClinton,"Trump wants to be our CommanderinChief Heres how hes treated veterans thus far
",False,,,False,en,7450,12162,http://twitter.com
2016-08-01 23:25:11,realDonaldTrump,Thanks to pnehlen for your kind words very much appreciated,False,,,False,en,5317,17309,http://twitter.com/download/iphone
2016-08-01 23:02:59,realDonaldTrump,"Join me in Florida on Wednesday! Daytona amp Jacksonville

Daytona  3pm 
Jacksonville  7pm ",False,,,False,en,3966,11949,http://twitter.com/download/iphone
2016-08-01 22:54:27,realDonaldTrump,During the GOP convention CNN cut away from the victims of illegal immigrant violence They dont want them heard ,False,,,False,en,10848,21259,http://twitter.com/download/iphone
2016-08-01 22:52:39,realDonaldTrump,When will CNN do a segment on Hillarys plan to increase Syrian refugees 550 and how much it will cost,False,,,False,en,12297,29451,http://twitter.com/download/iphone
2016-08-01 22:52:00,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays amp refuses to speak out against Radical Islam,False,,,False,en,11249,27672,http://twitter.com/download/iphone
2016-08-01 22:46:28,realDonaldTrump,Hillary whose decisions have led to the deaths of many accepted  from a business linked to ISIS Silence at CNN ,False,,,False,en,13282,24596,http://twitter.com/download/iphone
2016-08-01 21:42:57,realDonaldTrump,Crooked Hillary Clinton is 100 owned by her donors ImWithYou MAGA ,False,,,False,en,16950,37329,http://twitter.com/download/iphone
2016-08-01 21:27:53,HillaryClinton,"Cheryls husband died serving our country 

Trumps company scammed her out of money she needed for her family ",False,,,False,en,5541,9257,https://about.twitter.com/products/tweetdeck
2016-08-01 20:42:50,realDonaldTrump,Thank you Columbus Ohio! I will be back soon ImWithYou MAGA ,False,,,False,en,4927,17927,http://twitter.com/download/iphone
2016-08-01 20:40:27,realDonaldTrump,"Thank you Oklahoma amp Virginia! 
MakeAmericaGreatAgain ImWithYou ",False,,,False,en,9263,26571,http://twitter.com/download/iphone
2016-08-01 19:13:27,HillaryClinton,"Why not carrier pigeons realDonaldTrump
",False,,,False,en,2055,5199,http://twitter.com
2016-08-01 18:47:54,realDonaldTrump,People believe CNN these days almost as little as they believe Hillarythats really saying something!,False,,,False,en,9448,30292,http://twitter.com/download/iphone
2016-08-01 18:46:58,realDonaldTrump,The people who support Hillary sit behind CNN anchor chairs or headline fundraisers  those disconnected from real life,False,,,False,en,8041,23791,http://twitter.com/download/iphone
2016-08-01 18:45:22,realDonaldTrump,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding  or are they worried it will hurt Hillary,False,,,False,en,11571,33403,http://twitter.com/download/iphone
2016-08-01 18:44:04,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillarys payforplay at State Department,False,,,False,en,12657,31521,http://twitter.com/download/iphone
2016-08-01 18:43:25,realDonaldTrump,CNN anchors are completely out of touch with everyday people worried about rising crime failing schools and vanishing jobs,False,,,False,en,8079,26209,http://twitter.com/download/iphone
2016-08-01 18:42:50,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton,False,,,False,en,9795,29010,http://twitter.com/download/iphone
2016-08-01 16:21:42,HillaryClinton,"FLOTUS brought the house down
A Muslim family reminded us what America is about
We shattered a glass ceiling ",False,,,False,en,2098,7820,https://about.twitter.com/products/tweetdeck
2016-08-01 14:52:50,realDonaldTrump,Join Governor Mike Pence in Reno Nevada tonight at 7pm! Tickets available at ,False,,,False,en,3769,12470,http://twitter.com/download/iphone
2016-08-01 14:48:22,realDonaldTrump,"CrookedHillary 
",False,,,False,und,8836,19964,http://twitter.com/download/iphone
2016-08-01 14:21:16,HillaryClinton,Watch backstage as Hillary TimKaine and their families listen to the benediction to close out the DNC ,False,,,False,en,2164,6183,https://about.twitter.com/products/tweetdeck
2016-08-01 13:10:29,HillaryClinton,"Meet another Gold Star family with some personal perspective on Donald Trump
",False,,,False,en,6134,10314,http://twitter.com
2016-08-01 13:03:02,realDonaldTrump,So with all of the Obama tough talk on Russia and the Ukraine they have already taken Crimea and continue to push Thats what I said!,False,,,False,en,6717,21691,http://twitter.com/download/android
2016-08-01 12:50:32,realDonaldTrump,When I said in an interview that Putin is not going into Ukraine you can mark it down I am saying if I am President Already in Crimea!,False,,,False,en,5644,19160,http://twitter.com/download/android
2016-08-01 11:27:43,realDonaldTrump,This story is not about Mr Khan who is all over the place doing interviews but rather RADICAL ISLAMIC TERRORISM and the US Get smart!,False,,,False,en,12496,35663,http://twitter.com/download/android
2016-08-01 11:10:51,realDonaldTrump,Mr Khan who does not know me viciously attacked me from the stage of the DNC and is now all over TV doing the same  Nice!,False,,,False,en,8958,28804,http://twitter.com/download/android
2016-08-01 02:00:23,HillaryClinton,Your courage is inspiring Mrs Khanand youre right ,False,,,False,en,6615,18160,https://about.twitter.com/products/tweetdeck
2016-08-01 01:01:58,HillaryClinton,"Do all the good we can in all the ways we can in all the places we can for all the people we can
",False,,,False,en,6077,16048,http://twitter.com
2016-08-01 00:57:15,realDonaldTrump,Wow it is unbelievable how distorted onesided and biased the media is against us The failing nytimes is a joke CNN is laughable!,False,,,False,en,14812,46577,http://twitter.com/download/android
2016-07-31 23:10:32,HillaryClinton,The HoustonChron endorsed MittRomney in 2012 Heres why theyre endorsing Hillary in 2016 ,False,,,False,en,3183,8127,https://about.twitter.com/products/tweetdeck
2016-07-31 21:33:10,HillaryClinton,Road trip ,False,,,False,en,1569,9554,https://about.twitter.com/products/tweetdeck
2016-07-31 20:31:06,realDonaldTrump,RealJamesWoods  Without absolutely OWNING the liberal media HillaryClinton wouldnt stand a chance VoterFraud and MSM her only hope,False,,,False,en,14214,36501,http://twitter.com/download/android
2016-07-31 20:09:00,realDonaldTrump,The dishonest media is fawning over the Democratic Convention I wonder why then my speech had millions of more viewers than Crooked H,False,,,False,en,10299,38631,http://twitter.com/download/android
2016-07-31 18:55:38,HillaryClinton,Thank you JoeBiden ,False,,,False,en,2314,9419,https://about.twitter.com/products/tweetdeck
2016-07-31 16:02:15,HillaryClinton,Sarah McBride the first trans person to speak at a party convention Despite our progress so much work remains ,False,,,False,en,2244,8194,https://about.twitter.com/products/tweetdeck
2016-07-31 14:17:24,HillaryClinton,"Their paths may vary but their call is the same Meet the women of the US Senate
",False,,,False,en,3989,11128,http://twitter.com
2016-07-31 13:32:55,realDonaldTrump,I was viciously attacked by Mr Khan at the Democratic Convention Am I not allowed to respond Hillary voted for the Iraq war not me!,False,,,False,en,19415,58575,http://twitter.com/download/android
2016-07-31 12:57:21,realDonaldTrump,Captain Khan killed 12 years ago was a hero but this is about RADICAL ISLAMIC TERROR and the weakness of our leaders to eradicate it!,False,,,False,en,15768,45620,http://twitter.com/download/android
2016-07-31 03:32:40,realDonaldTrump,Nielson Media Research final numbers on ACCEPTANCE SPEECH TRUMP  322 MILLION  CLINTON 278 MILLION  Thank you!,False,,,False,en,12480,42254,http://twitter.com/download/android
2016-07-31 01:26:46,HillaryClinton,"A night to remember
",False,,,False,en,3302,8851,http://twitter.com
2016-07-31 00:40:32,HillaryClinton,The American people have always made this country great ,False,,,False,en,3856,12534,http://twitter.com
2016-07-30 23:00:07,realDonaldTrump,Thank you to all of the television viewers that made my speech at the Republican National Convention 1 over Crooked Hillary and DEMS,False,,,False,en,11154,45527,http://twitter.com/download/android
2016-07-30 22:31:28,HillaryClinton,Captain Khan and his family represent the best of America and we salute them ,False,,,False,en,8231,26690,https://about.twitter.com/products/tweetdeck
2016-07-30 22:28:22,realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania It would be a major media event! CNN FoxNews,False,,,False,en,10389,32909,http://twitter.com/download/android
